日期,星期,分店,產品名稱,氣溫_攝氏,濕度_百分比,是否落雨,是否考試週,是否公眾假期,是否有優惠,優惠類型,售價_港幣,原材料成本_港幣,銷量,外賣訂單數,堂食訂單數,顧客評分,候客時間_分鐘,員工數目,廣告費用_港幣,新顧客比例_百分比,庫存補充量
2025-09-09,週二,校門口,純茶,29.3,88,是,否,否,是,學生折扣,20,8,8,3,5,4.5,4,3,400,40,100
2025-09-09,週二,圖書館旁,珍珠奶茶,29.3,88,是,否,否,是,學生折扣,29,12,29,13,16,4.6,4,3,400,42,100
2025-09-09,週二,圖書館旁,芝士奶蓋,29.3,88,是,否,否,是,學生折扣,40,18,15,7,8,4.6,4,3,400,40,80
2025-09-09,週二,圖書館旁,燒仙草,29.3,88,是,否,否,是,學生折扣,34,14,23,10,13,4.6,4,3,400,36,100
2025-09-09,週二,圖書館旁,手工梳打,29.3,88,是,否,否,是,學生折扣,25,10,10,3,7,4.6,4,3,400,37,80
2025-09-09,週二,圖書館旁,純茶,29.3,88,是,否,否,是,學生折扣,20,8,5,3,2,4.6,4,3,400,39,80
2025-09-10,週三,校門口,珍珠奶茶,31.7,75,否,否,否,是,學生折扣,29,12,66,15,51,4.5,7,2,300,38,80
2025-09-10,週三,校門口,芝士奶蓋,31.7,75,否,否,否,是,學生折扣,40,18,35,8,27,4.5,7,2,300,41,100
2025-09-10,週三,校門口,燒仙草,31.7,75,否,否,否,是,學生折扣,34,14,23,4,19,4.5,7,2,300,38,100
2025-09-10,週三,校門口,手工梳打,31.7,75,否,否,否,是,學生折扣,25,10,23,4,19,4.5,7,2,300,43,60
2025-09-10,週三,校門口,純茶,31.7,75,否,否,否,是,學生折扣,20,8,7,1,6,4.5,7,2,300,35,60
2025-09-10,週三,圖書館旁,珍珠奶茶,31.7,75,否,否,否,是,學生折扣,29,12,41,10,31,4.9,3,2,300,38,100
2025-09-10,週三,圖書館旁,芝士奶蓋,31.7,75,否,否,否,是,學生折扣,40,18,22,5,17,4.9,3,2,300,37,80
2025-09-10,週三,圖書館旁,燒仙草,31.7,75,否,否,否,是,學生折扣,34,14,14,3,11,4.9,3,2,300,33,60
2025-09-10,週三,圖書館旁,手工梳打,31.7,75,否,否,否,是,學生折扣,25,10,16,3,13,4.9,3,2,300,41,100
2025-09-10,週三,圖書館旁,純茶,31.7,75,否,否,否,是,學生折扣,20,8,4,0,4,4.9,3,2,300,35,60
2025-09-11,週四,校門口,珍珠奶茶,33.5,74,否,否,否,是,學生折扣,29,12,71,16,55,4.5,8,2,400,37,100
2025-09-11,週四,校門口,芝士奶蓋,33.5,74,否,否,否,是,學生折扣,40,18,38,8,30,4.5,8,2,400,42,80
2025-09-11,週四,校門口,燒仙草,33.5,74,否,否,否,是,學生折扣,34,14,22,5,17,4.5,8,2,400,38,80
2025-09-11,週四,校門口,手工梳打,33.5,74,否,否,否,是,學生折扣,25,10,26,6,20,4.5,8,2,400,36,100
2025-09-11,週四,校門口,純茶,33.5,74,否,否,否,是,學生折扣,20,8,7,1,6,4.5,8,2,400,37,100
2025-09-11,週四,圖書館旁,珍珠奶茶,33.5,74,否,否,否,是,學生折扣,29,12,44,10,34,4.6,4,2,400,34,60
2025-09-11,週四,圖書館旁,芝士奶蓋,33.5,74,否,否,否,是,學生折扣,40,18,22,4,18,4.6,4,2,400,35,80
2025-09-11,週四,圖書館旁,燒仙草,33.5,74,否,否,否,是,學生折扣,34,14,12,3,9,4.6,4,2,400,37,60
2025-09-11,週四,圖書館旁,手工梳打,33.5,74,否,否,否,是,學生折扣,25,10,17,4,13,4.6,4,2,400,41,100
2025-09-11,週四,圖書館旁,純茶,33.5,74,否,否,否,是,學生折扣,20,8,2,1,1,4.6,4,2,400,39,80
2025-09-12,週五,校門口,珍珠奶茶,34.2,71,否,否,否,是,學生折扣,29,12,76,17,59,4.6,9,2,300,40,100
2025-09-12,週五,校門口,芝士奶蓋,34.2,71,否,否,否,是,學生折扣,40,18,38,9,29,4.6,9,2,300,38,80
2025-09-12,週五,校門口,燒仙草,34.2,71,否,否,否,是,學生折扣,34,14,18,3,15,4.6,9,2,300,36,100
2025-09-12,週五,校門口,手工梳打,34.2,71,否,否,否,是,學生折扣,25,10,26,6,20,4.6,9,2,300,41,60
2025-09-12,週五,校門口,純茶,34.2,71,否,否,否,是,學生折扣,20,8,10,2,8,4.6,9,2,300,42,100
2025-09-12,週五,圖書館旁,珍珠奶茶,34.2,71,否,否,否,是,學生折扣,29,12,47,10,37,4.5,5,2,300,38,60
2025-09-12,週五,圖書館旁,芝士奶蓋,34.2,71,否,否,否,是,學生折扣,40,18,22,4,18,4.5,5,2,300,38,80
2025-09-12,週五,圖書館旁,燒仙草,34.2,71,否,否,否,是,學生折扣,34,14,12,2,10,4.5,5,2,300,41,80
2025-09-12,週五,圖書館旁,手工梳打,34.2,71,否,否,否,是,學生折扣,25,10,14,2,12,4.5,5,2,300,33,100
2025-09-12,週五,圖書館旁,純茶,34.2,71,否,否,否,是,學生折扣,20,8,2,1,1,4.5,5,2,300,35,60
2025-09-13,週六,校門口,珍珠奶茶,30.1,79,否,否,否,否,無,32,12,33,5,28,4.1,10,1,0,24,40
2025-09-13,週六,校門口,芝士奶蓋,30.1,79,否,否,否,否,無,45,18,19,3,16,4.1,10,1,0,30,60
2025-09-13,週六,校門口,燒仙草,30.1,79,否,否,否,否,無,38,14,15,3,12,4.1,10,1,0,30,40
2025-09-13,週六,校門口,手工梳打,30.1,79,否,否,否,否,無,28,10,14,2,12,4.1,10,1,0,26,40
2025-09-13,週六,校門口,純茶,30.1,79,否,否,否,否,無,22,8,6,1,5,4.1,10,1,0,32,60
2025-09-13,週六,圖書館旁,珍珠奶茶,30.1,79,否,否,否,否,無,32,12,20,4,16,4.6,5,1,0,29,40
2025-09-13,週六,圖書館旁,芝士奶蓋,30.1,79,否,否,否,否,無,45,18,13,2,11,4.6,5,1,0,30,40
2025-09-13,週六,圖書館旁,燒仙草,30.1,79,否,否,否,否,無,38,14,12,2,10,4.6,5,1,0,23,60
2025-09-13,週六,圖書館旁,手工梳打,30.1,79,否,否,否,否,無,28,10,9,1,8,4.6,5,1,0,29,40
2025-09-13,週六,圖書館旁,純茶,30.1,79,否,否,否,否,無,22,8,4,1,3,4.6,5,1,0,24,60
2025-09-14,週日,校門口,珍珠奶茶,28.6,90,是,否,否,否,無,32,12,29,10,19,4.6,4,2,0,31,60
2025-09-14,週日,校門口,芝士奶蓋,28.6,90,是,否,否,否,無,45,18,15,6,9,4.6,4,2,0,29,60
2025-09-14,週日,校門口,燒仙草,28.6,90,是,否,否,否,無,38,14,25,10,15,4.6,4,2,0,24,60
2025-09-14,週日,校門口,手工梳打,28.6,90,是,否,否,否,無,28,10,8,3,5,4.6,4,2,0,29,60
2025-09-14,週日,校門口,純茶,28.6,90,是,否,否,否,無,22,8,3,1,2,4.6,4,2,0,26,60
2025-09-14,週日,圖書館旁,珍珠奶茶,28.6,90,是,否,否,否,無,32,12,16,7,9,4.8,2,2,0,30,60
2025-09-14,週日,圖書館旁,芝士奶蓋,28.6,90,是,否,否,否,無,45,18,10,4,6,4.8,2,2,0,25,40
2025-09-14,週日,圖書館旁,燒仙草,28.6,90,是,否,否,否,無,38,14,15,6,9,4.8,2,2,0,31,60
2025-09-14,週日,圖書館旁,手工梳打,28.6,90,是,否,否,否,無,28,10,7,3,4,4.8,2,2,0,31,40
2025-09-14,週日,圖書館旁,純茶,28.6,90,是,否,否,否,無,22,8,1,0,1,4.8,2,2,0,25,60
2025-09-15,週一,校門口,珍珠奶茶,31.2,76,否,否,否,否,無,32,12,52,12,40,4.6,4,3,50,18,80
2025-09-15,週一,校門口,芝士奶蓋,31.2,76,否,否,否,否,無,45,18,26,6,20,4.6,4,3,50,18,100
2025-09-15,週一,校門口,燒仙草,31.2,76,否,否,否,否,無,38,14,22,5,17,4.6,4,3,50,17,60
2025-09-15,週一,校門口,手工梳打,31.2,76,否,否,否,否,無,28,10,20,4,16,4.6,4,3,50,21,100
2025-09-15,週一,校門口,純茶,31.2,76,否,否,否,否,無,22,8,6,2,4,4.6,4,3,50,23,80
2025-09-15,週一,圖書館旁,珍珠奶茶,31.2,76,否,否,否,否,無,32,12,30,7,23,4.5,2,3,50,18,60
2025-09-15,週一,圖書館旁,芝士奶蓋,31.2,76,否,否,否,否,無,45,18,17,4,13,4.5,2,3,50,16,80
2025-09-15,週一,圖書館旁,燒仙草,31.2,76,否,否,否,否,無,38,14,11,1,10,4.5,2,3,50,18,80
2025-09-15,週一,圖書館旁,手工梳打,31.2,76,否,否,否,否,無,28,10,11,2,9,4.5,2,3,50,16,80
2025-09-15,週一,圖書館旁,純茶,31.2,76,否,否,否,否,無,22,8,1,0,1,4.5,2,3,50,20,100
2025-09-16,週二,校門口,珍珠奶茶,30.8,78,否,是,否,否,無,32,12,68,21,47,4.6,4,3,100,10,100
2025-09-16,週二,校門口,芝士奶蓋,30.8,78,否,是,否,否,無,45,18,37,12,25,4.6,4,3,100,11,120
2025-09-16,週二,校門口,燒仙草,30.8,78,否,是,否,否,無,38,14,29,10,19,4.6,4,3,100,12,120
2025-09-16,週二,校門口,手工梳打,30.8,78,否,是,否,否,無,28,10,27,8,19,4.6,4,3,100,15,120
2025-09-16,週二,校門口,純茶,30.8,78,否,是,否,否,無,22,8,9,2,7,4.6,4,3,100,17,120
2025-09-16,週二,圖書館旁,珍珠奶茶,30.8,78,否,是,否,否,無,32,12,57,16,41,4.6,4,3,100,10,80
2025-09-16,週二,圖書館旁,芝士奶蓋,30.8,78,否,是,否,否,無,45,18,31,10,21,4.6,4,3,100,14,80
2025-09-16,週二,圖書館旁,燒仙草,30.8,78,否,是,否,否,無,38,14,24,8,16,4.6,4,3,100,16,100
2025-09-16,週二,圖書館旁,手工梳打,30.8,78,否,是,否,否,無,28,10,19,5,14,4.6,4,3,100,12,120
2025-09-16,週二,圖書館旁,純茶,30.8,78,否,是,否,否,無,22,8,6,2,4,4.6,4,3,100,11,80
2025-09-17,週三,校門口,珍珠奶茶,32.4,76,否,是,否,否,無,32,12,73,21,52,4.6,6,4,100,12,120
2025-09-17,週三,校門口,芝士奶蓋,32.4,76,否,是,否,否,無,45,18,40,13,27,4.6,6,4,100,13,100
2025-09-17,週三,校門口,燒仙草,32.4,76,否,是,否,否,無,38,14,26,8,18,4.6,6,4,100,18,120
2025-09-17,週三,校門口,手工梳打,32.4,76,否,是,否,否,無,28,10,26,8,18,4.6,6,4,100,15,100
2025-09-17,週三,校門口,純茶,32.4,76,否,是,否,否,無,22,8,9,3,6,4.6,6,4,100,9,80
2025-09-17,週三,圖書館旁,珍珠奶茶,32.4,76,否,是,否,否,無,32,12,64,20,44,4.6,6,4,100,19,120
2025-09-17,週三,圖書館旁,芝士奶蓋,32.4,76,否,是,否,否,無,45,18,34,10,24,4.6,6,4,100,17,80
2025-09-17,週三,圖書館旁,燒仙草,32.4,76,否,是,否,否,無,38,14,21,7,14,4.6,6,4,100,18,80
2025-09-17,週三,圖書館旁,手工梳打,32.4,76,否,是,否,否,無,28,10,24,7,17,4.6,6,4,100,17,80
2025-09-17,週三,圖書館旁,純茶,32.4,76,否,是,否,否,無,22,8,6,2,4,4.6,6,4,100,12,80
2025-09-18,週四,校門口,珍珠奶茶,29.6,90,是,是,否,否,無,32,12,55,28,27,4.4,6,3,150,15,100
2025-09-18,週四,校門口,芝士奶蓋,29.6,90,是,是,否,否,無,45,18,27,13,14,4.4,6,3,150,10,100
2025-09-18,週四,校門口,燒仙草,29.6,90,是,是,否,否,無,38,14,41,21,20,4.4,6,3,150,9,120
2025-09-18,週四,校門口,手工梳打,29.6,90,是,是,否,否,無,28,10,19,9,10,4.4,6,3,150,14,120
2025-09-18,週四,校門口,純茶,29.6,90,是,是,否,否,無,22,8,8,4,4,4.4,6,3,150,17,80
2025-09-18,週四,圖書館旁,珍珠奶茶,29.6,90,是,是,否,否,無,32,12,44,23,21,4.5,3,3,150,14,80
2025-09-18,週四,圖書館旁,芝士奶蓋,29.6,90,是,是,否,否,無,45,18,27,14,13,4.5,3,3,150,11,80
2025-09-18,週四,圖書館旁,燒仙草,29.6,90,是,是,否,否,無,38,14,33,16,17,4.5,3,3,150,13,80
2025-09-18,週四,圖書館旁,手工梳打,29.6,90,是,是,否,否,無,28,10,19,10,9,4.5,3,3,150,14,80
2025-09-18,週四,圖書館旁,純茶,29.6,90,是,是,否,否,無,22,8,6,2,4,4.5,3,3,150,18,100
2025-09-19,週五,校門口,珍珠奶茶,28.3,89,是,是,否,否,無,32,12,48,24,24,4.6,6,3,150,13,120
2025-09-19,週五,校門口,芝士奶蓋,28.3,89,是,是,否,否,無,45,18,28,15,13,4.6,6,3,150,18,100
2025-09-19,週五,校門口,燒仙草,28.3,89,是,是,否,否,無,38,14,46,24,22,4.6,6,3,150,12,120
2025-09-19,週五,校門口,手工梳打,28.3,89,是,是,否,否,無,28,10,17,8,9,4.6,6,3,150,16,120
2025-09-19,週五,校門口,純茶,28.3,89,是,是,否,否,無,22,8,7,4,3,4.6,6,3,150,18,100
2025-09-19,週五,圖書館旁,珍珠奶茶,28.3,89,是,是,否,否,無,32,12,42,21,21,4.5,4,3,150,14,100
2025-09-19,週五,圖書館旁,芝士奶蓋,28.3,89,是,是,否,否,無,45,18,25,13,12,4.5,4,3,150,11,100
2025-09-19,週五,圖書館旁,燒仙草,28.3,89,是,是,否,否,無,38,14,36,19,17,4.5,4,3,150,9,120
2025-09-19,週五,圖書館旁,手工梳打,28.3,89,是,是,否,否,無,28,10,15,8,7,4.5,4,3,150,13,120
2025-09-19,週五,圖書館旁,純茶,28.3,89,是,是,否,否,無,22,8,7,4,3,4.5,4,3,150,11,80
2025-09-20,週六,校門口,珍珠奶茶,30.5,75,否,是,否,否,無,32,12,49,12,37,4.4,7,2,100,30,100
2025-09-20,週六,校門口,芝士奶蓋,30.5,75,否,是,否,否,無,45,18,28,8,20,4.4,7,2,100,24,100
2025-09-20,週六,校門口,燒仙草,30.5,75,否,是,否,否,無,38,14,21,6,15,4.4,7,2,100,29,100
2025-09-20,週六,校門口,手工梳打,30.5,75,否,是,否,否,無,28,10,19,5,14,4.4,7,2,100,27,100
2025-09-20,週六,校門口,純茶,30.5,75,否,是,否,否,無,22,8,6,2,4,4.4,7,2,100,28,120
2025-09-20,週六,圖書館旁,珍珠奶茶,30.5,75,否,是,否,否,無,32,12,42,11,31,4.4,3,2,100,33,120
2025-09-20,週六,圖書館旁,芝士奶蓋,30.5,75,否,是,否,否,無,45,18,20,6,14,4.4,3,2,100,31,120
2025-09-20,週六,圖書館旁,燒仙草,30.5,75,否,是,否,否,無,38,14,21,5,16,4.4,3,2,100,30,80
2025-09-20,週六,圖書館旁,手工梳打,30.5,75,否,是,否,否,無,28,10,12,4,8,4.4,3,2,100,26,100
2025-09-20,週六,圖書館旁,純茶,30.5,75,否,是,否,否,無,22,8,4,0,4,4.4,3,2,100,27,120
2025-09-21,週日,校門口,珍珠奶茶,33.7,76,否,是,否,是,買一送一,32,12,88,21,67,4.2,16,1,200,32,80
2025-09-21,週日,校門口,芝士奶蓋,33.7,76,否,是,否,是,買一送一,45,18,43,11,32,4.2,16,1,200,28,120
2025-09-21,週日,校門口,燒仙草,33.7,76,否,是,否,是,買一送一,38,14,21,6,15,4.2,16,1,200,32,120
2025-09-21,週日,校門口,手工梳打,33.7,76,否,是,否,是,買一送一,28,10,30,7,23,4.2,16,1,200,32,120
2025-09-21,週日,校門口,純茶,33.7,76,否,是,否,是,買一送一,22,8,7,3,4,4.2,16,1,200,30,100
2025-09-21,週日,圖書館旁,珍珠奶茶,33.7,76,否,是,否,是,買一送一,32,12,74,18,56,3.9,17,1,200,25,120
2025-09-21,週日,圖書館旁,芝士奶蓋,33.7,76,否,是,否,是,買一送一,45,18,37,9,28,3.9,17,1,200,30,80
2025-09-21,週日,圖書館旁,燒仙草,33.7,76,否,是,否,是,買一送一,38,14,22,6,16,3.9,17,1,200,26,120
2025-09-21,週日,圖書館旁,手工梳打,33.7,76,否,是,否,是,買一送一,28,10,27,7,20,3.9,17,1,200,33,120
2025-09-21,週日,圖書館旁,純茶,33.7,76,否,是,否,是,買一送一,22,8,8,3,5,3.9,17,1,200,32,80
2025-09-22,週一,校門口,珍珠奶茶,31.9,76,否,是,否,否,無,32,12,74,23,51,4.5,6,3,100,16,80
2025-09-22,週一,校門口,芝士奶蓋,31.9,76,否,是,否,否,無,45,18,39,13,26,4.5,6,3,100,15,100
2025-09-22,週一,校門口,燒仙草,31.9,76,否,是,否,否,無,38,14,28,7,21,4.5,6,3,100,13,80
2025-09-22,週一,校門口,手工梳打,31.9,76,否,是,否,否,無,28,10,23,6,17,4.5,6,3,100,16,80
2025-09-22,週一,校門口,純茶,31.9,76,否,是,否,否,無,22,8,6,2,4,4.5,6,3,100,18,100
2025-09-22,週一,圖書館旁,珍珠奶茶,31.9,76,否,是,否,否,無,32,12,64,19,45,4.7,5,3,100,17,100
