日期,產品名稱,氣溫_攝氏,是否考試週,售價_港幣,銷量
2025-09-09,手工梳打,29.3,否,28,14
2025-09-09,純茶,29.3,否,22,4
2025-09-10,珍珠奶茶,31.7,否,32,52
2025-09-10,芝士奶蓋,31.7,否,45,27
2025-09-10,燒仙草,31.7,否,38,32
2025-09-10,手工梳打,31.7,否,28,16
2025-09-10,純茶,31.7,否,22,5
2025-09-11,珍珠奶茶,33.5,否,32,60
2025-09-11,芝士奶蓋,33.5,否,45,29
2025-09-11,燒仙草,33.5,否,38,30
2025-09-11,手工梳打,33.5,否,28,18
2025-09-11,純茶,33.5,否,22,5
2025-09-12,珍珠奶茶,34.2,否,32,64
2025-09-12,芝士奶蓋,34.2,否,45,31
2025-09-12,燒仙草,34.2,否,38,28
2025-09-12,手工梳打,34.2,否,28,20
2025-09-12,純茶,34.2,否,22,6
2025-09-13,珍珠奶茶,30.1,否,32,46
2025-09-13,芝士奶蓋,30.1,否,45,25
2025-09-13,燒仙草,30.1,否,38,35
2025-09-13,手工梳打,30.1,否,28,14
2025-09-13,純茶,30.1,否,22,4
2025-09-14,珍珠奶茶,28.6,否,32,39
2025-09-14,芝士奶蓋,28.6,否,45,23
2025-09-14,燒仙草,28.6,否,38,37
2025-09-14,手工梳打,28.6,否,28,13
2025-09-14,純茶,28.6,否,22,4
2025-09-15,珍珠奶茶,31.2,否,32,50
2025-09-15,芝士奶蓋,31.2,否,45,26
2025-09-15,燒仙草,31.2,否,38,33
2025-09-15,手工梳打,31.2,否,28,15
2025-09-15,純茶,31.2,否,22,5
2025-09-16,珍珠奶茶,30.8,是,32,62
2025-09-16,芝士奶蓋,30.8,是,45,35
2025-09-16,燒仙草,30.8,是,38,41
2025-09-16,手工梳打,30.8,是,28,22
2025-09-16,純茶,30.8,是,22,8
2025-09-17,珍珠奶茶,32.4,是,32,70
2025-09-17,芝士奶蓋,32.4,是,45,37
2025-09-17,燒仙草,32.4,是,38,39
2025-09-17,手工梳打,32.4,是,28,23
2025-09-17,純茶,32.4,是,22,8
2025-09-18,珍珠奶茶,29.6,是,32,58
2025-09-18,芝士奶蓋,29.6,是,45,34
2025-09-18,燒仙草,29.6,是,38,42
2025-09-18,手工梳打,29.6,是,28,21
2025-09-18,純茶,29.6,是,22,7
2025-09-19,珍珠奶茶,28.3,是,32,54
2025-09-19,芝士奶蓋,28.3,是,45,33
2025-09-19,燒仙草,28.3,是,38,44
2025-09-19,手工梳打,28.3,是,28,20
2025-09-19,純茶,28.3,是,22,7
2025-09-20,珍珠奶茶,30.5,是,32,61
2025-09-20,芝士奶蓋,30.5,是,45,35
2025-09-20,燒仙草,30.5,是,38,40
2025-09-20,手工梳打,30.5,是,28,22
2025-09-20,純茶,30.5,是,22,8
2025-09-21,珍珠奶茶,33.7,是,32,76
2025-09-21,芝士奶蓋,33.7,是,45,38
2025-09-21,燒仙草,33.7,是,38,36
2025-09-21,手工梳打,33.7,是,28,24
2025-09-21,純茶,33.7,是,22,9
2025-09-22,珍珠奶茶,31.9,是,32,68
2025-09-22,芝士奶蓋,31.9,是,45,36
2025-09-22,燒仙草,31.9,是,38,38
2025-09-22,手工梳打,31.9,是,28,22
2025-09-22,純茶,31.9,是,22,8
2025-09-23,珍珠奶茶,29.4,是,32,57
2025-09-23,芝士奶蓋,29.4,是,45,34
2025-09-23,燒仙草,29.4,是,38,43
2025-09-23,手工梳打,29.4,是,28,21
2025-09-23,純茶,29.4,是,22,8
2025-09-24,珍珠奶茶,30.7,是,32,63
2025-09-24,芝士奶蓋,30.7,是,45,36
2025-09-24,燒仙草,30.7,是,38,40
2025-09-24,手工梳打,30.7,是,28,22
2025-09-24,純茶,30.7,是,22,8
2025-09-25,珍珠奶茶,32.1,是,32,69
2025-09-25,芝士奶蓋,32.1,是,45,37
2025-09-25,燒仙草,32.1,是,38,38
2025-09-25,手工梳打,32.1,是,28,23
2025-09-25,純茶,32.1,是,22,8
2025-09-26,珍珠奶茶,28.8,是,32,55
2025-09-26,芝士奶蓋,28.8,是,45,34
2025-09-26,燒仙草,28.8,是,38,43
2025-09-26,手工梳打,28.8,是,28,20
2025-09-26,純茶,28.8,是,22,7
2025-09-27,珍珠奶茶,30.2,否,32,46
2025-09-27,芝士奶蓋,30.2,否,45,25
2025-09-27,燒仙草,30.2,否,38,34
2025-09-27,手工梳打,30.2,否,28,15
2025-09-27,純茶,30.2,否,22,5
2025-09-28,珍珠奶茶,31.8,否,32,53
2025-09-28,芝士奶蓋,31.8,否,45,27
2025-09-28,燒仙草,31.8,否,38,32
2025-09-28,手工梳打,31.8,否,28,17
2025-09-28,純茶,31.8,否,22,5
2025-09-29,珍珠奶茶,33.4,否,32,60
2025-09-29,芝士奶蓋,33.4,否,45,30
2025-09-29,燒仙草,33.4,否,38,29
2025-09-29,手工梳打,33.4,否,28,18
2025-09-29,純茶,33.4,否,22,6
2025-09-30,珍珠奶茶,32.0,否,32,54
2025-09-30,芝士奶蓋,32.0,否,45,28
2025-09-30,燒仙草,32.0,否,38,31
2025-09-30,手工梳打,32.0,否,28,16
2025-09-30,純茶,32.0,否,22,5
2025-10-01,珍珠奶茶,30.6,否,32,48
2025-10-01,芝士奶蓋,30.6,否,45,26
2025-10-01,燒仙草,30.6,否,38,33
2025-10-01,手工梳打,30.6,否,28,15
2025-10-01,純茶,30.6,否,22,4
2025-10-02,珍珠奶茶,31.3,否,32,52
2025-10-02,芝士奶蓋,31.3,否,45,27
2025-10-02,燒仙草,31.3,否,38,32
2025-10-02,手工梳打,31.3,否,28,16
2025-10-02,純茶,31.3,否,22,5
2025-10-03,珍珠奶茶,29.8,否,32,44
2025-10-03,芝士奶蓋,29.8,否,45,25
2025-10-03,燒仙草,29.8,否,38,34
2025-10-03,手工梳打,29.8,否,28,14
2025-10-03,純茶,29.8,否,22,4
2025-10-04,珍珠奶茶,28.4,否,32,39
2025-10-04,芝士奶蓋,28.4,否,45,24
2025-10-04,燒仙草,28.4,否,38,36
2025-10-04,手工梳打,28.4,否,28,13
2025-10-04,純茶,28.4,否,22,4
2025-10-05,珍珠奶茶,30.1,否,32,45
2025-10-05,芝士奶蓋,30.1,否,45,26
2025-10-05,燒仙草,30.1,否,38,34
2025-10-05,手工梳打,30.1,否,28,15
2025-10-05,純茶,30.1,否,22,4
2025-10-06,珍珠奶茶,32.5,否,32,56
2025-10-06,芝士奶蓋,32.5,否,45,28
2025-10-06,燒仙草,32.5,否,38,30
2025-10-06,手工梳打,32.5,否,28,17
2025-10-06,純茶,32.5,否,22,5
2025-10-07,珍珠奶茶,33.0,否,32,59
2025-10-07,芝士奶蓋,33.0,否,45,29
2025-10-07,燒仙草,33.0,否,38,30
2025-10-07,手工梳打,33.0,否,28,18
2025-10-07,純茶,33.0,否,22,5
2025-10-08,珍珠奶茶,31.7,否,32,52
2025-10-08,芝士奶蓋,31.7,否,45,27
2025-10-08,燒仙草,31.7,否,38,32
2025-10-08,手工梳打,31.7,否,28,16
2025-10-08,純茶,31.7,否,22,5
2025-10-09,珍珠奶茶,29.3,否,32,43
2025-10-09,芝士奶蓋,29.3,否,45,24
2025-10-09,燒仙草,29.3,否,38,36
2025-10-09,手工梳打,29.3,否,28,13
2025-10-09,純茶,29.3,否,22,4
2025-10-10,珍珠奶茶,27.8,否,32,36
2025-10-10,芝士奶蓋,27.8,否,45,22
2025-10-10,燒仙草,27.8,否,38,38
2025-10-10,手工梳打,27.8,否,28,12
2025-10-10,純茶,27.8,否,22,3
2025-10-11,珍珠奶茶,30.2,否,32,46
2025-10-11,芝士奶蓋,30.2,否,45,26
2025-10-11,燒仙草,30.2,否,38,33
2025-10-11,手工梳打,30.2,否,28,15
2025-10-11,純茶,30.2,否,22,4
2025-10-12,珍珠奶茶,31.5,否,32,51
2025-10-12,芝士奶蓋,31.5,否,45,27
2025-10-12,燒仙草,31.5,否,38,32
2025-10-12,手工梳打,31.5,否,28,16
2025-10-12,純茶,31.5,否,22,5
2025-10-13,珍珠奶茶,28.6,否,32,40
2025-10-13,芝士奶蓋,28.6,否,45,23
2025-10-13,燒仙草,28.6,否,38,37
2025-10-13,手工梳打,28.6,否,28,13
2025-10-13,純茶,28.6,否,22,4
2025-10-14,珍珠奶茶,30.9,否,32,48
2025-10-14,芝士奶蓋,30.9,否,45,27
2025-10-14,燒仙草,30.9,否,38,33
2025-10-14,手工梳打,30.9,否,28,15
2025-10-14,純茶,30.9,否,22,4
2025-10-15,珍珠奶茶,32.1,否,32,55
2025-10-15,芝士奶蓋,32.1,否,45,28
2025-10-15,燒仙草,32.1,否,38,30
2025-10-15,手工梳打,32.1,否,28,17
2025-10-15,純茶,32.1,否,22,5
2025-10-16,珍珠奶茶,27.5,否,32,35
2025-10-16,芝士奶蓋,27.5,否,45,22
2025-10-16,燒仙草,27.5,否,38,39
2025-10-16,手工梳打,27.5,否,28,12
2025-10-16,純茶,27.5,否,22,3
2025-10-17,珍珠奶茶,26.8,否,32,32
2025-10-17,芝士奶蓋,26.8,否,45,21
2025-10-17,燒仙草,26.8,否,38,40
2025-10-17,手工梳打,26.8,否,28,12
2025-10-17,純茶,26.8,否,22,3
2025-10-18,珍珠奶茶,29.4,否,32,43
2025-10-18,芝士奶蓋,29.4,否,45,25
2025-10-18,燒仙草,29.4,否,38,35
2025-10-18,手工梳打,29.4,否,28,14
2025-10-18,純茶,29.4,否,22,4
2025-10-19,珍珠奶茶,28.1,否,32,38
2025-10-19,芝士奶蓋,28.1,否,45,23
2025-10-19,燒仙草,28.1,否,38,38
2025-10-19,手工梳打,28.1,否,28,13
2025-10-19,純茶,28.1,否,22,3
2025-10-20,珍珠奶茶,30.7,否,32,49
2025-10-20,芝士奶蓋,30.7,否,45,26
2025-10-20,燒仙草,30.7,否,38,33
2025-10-20,手工梳打,30.7,否,28,15
2025-10-20,純茶,30.7,否,22,4
2025-10-21,珍珠奶茶,25.3,否,32,27
2025-10-21,芝士奶蓋,25.3,否,45,20
2025-10-21,燒仙草,25.3,否,38,42
2025-10-21,手工梳打,25.3,否,28,11
2025-10-21,純茶,25.3,否,22,3
2025-10-22,珍珠奶茶,27.6,否,32,35
2025-10-22,芝士奶蓋,27.6,否,45,22
2025-10-22,燒仙草,27.6,否,38,38
2025-10-22,手工梳打,27.6,否,28,12
2025-10-22,純茶,27.6,否,22,3
2025-10-23,珍珠奶茶,29.2,否,32,42
2025-10-23,芝士奶蓋,29.2,否,45,25
2025-10-23,燒仙草,29.2,否,38,35
2025-10-23,手工梳打,29.2,否,28,14
2025-10-23,純茶,29.2,否,22,4
2025-10-24,珍珠奶茶,28.8,否,32,40
2025-10-24,芝士奶蓋,28.8,否,45,24
2025-10-24,燒仙草,28.8,否,38,36
2025-10-24,手工梳打,28.8,否,28,13
2025-10-24,純茶,28.8,否,22,4
2025-10-25,珍珠奶茶,30.4,否,32,47
2025-10-25,芝士奶蓋,30.4,否,45,26
2025-10-25,燒仙草,30.4,否,38,33
2025-10-25,手工梳打,30.4,否,28,15
2025-10-25,純茶,30.4,否,22,4
2025-10-26,珍珠奶茶,24.1,否,32,22
2025-10-26,芝士奶蓋,24.1,否,45,20
2025-10-26,燒仙草,24.1,否,38,44
2025-10-26,手工梳打,24.1,否,28,11
2025-10-26,純茶,24.1,否,22,3
2025-10-27,珍珠奶茶,25.9,否,32,29
2025-10-27,芝士奶蓋,25.9,否,45,21
2025-10-27,燒仙草,25.9,否,38,41
2025-10-27,手工梳打,25.9,否,28,12
2025-10-27,純茶,25.9,否,22,3
2025-10-28,珍珠奶茶,27.4,否,32,34
2025-10-28,芝士奶蓋,27.4,否,45,22
2025-10-28,燒仙草,27.4,否,38,38
2025-10-28,手工梳打,27.4,否,28,13
2025-10-28,純茶,27.4,否,22,3
2025-10-29,珍珠奶茶,29.6,否,32,43
2025-10-29,芝士奶蓋,29.6,否,45,25
2025-10-29,燒仙草,29.6,否,38,34
2025-10-29,手工梳打,29.6,否,28,14
2025-10-29,純茶,29.6,否,22,4
2025-10-30,珍珠奶茶,31.2,否,32,51
2025-10-30,芝士奶蓋,31.2,否,45,27
2025-10-30,燒仙草,31.2,否,38,32
2025-10-30,手工梳打,31.2,否,28,16
2025-10-30,純茶,31.2,否,22,5
2025-10-31,珍珠奶茶,26.3,否,32,30
2025-10-31,芝士奶蓋,26.3,否,45,21
2025-10-31,燒仙草,26.3,否,38,40
2025-10-31,手工梳打,26.3,否,28,12
2025-10-31,純茶,26.3,否,22,3
